0, 0
0.31112143099404466, 0.5718160233968856
0.45845077449432825, 0.6085913204420961
-0.15821824486869351, 0.21944490593607524
-0.49807456485989077, -0.3989242805572024
0.07277974443426904, -0.042883819110333565
-0.43798587334050865, -0.7238347048761982
-1.1525564799381676, -0.23506330818438492
-0.5135881171130632, 0.7408231538637429
-0.5899521819376601, 1.2107391835623884
-1.1548001808793587, 2.163443392499334
-0.511734179829356, 1.4154180466104
-0.05439951263205045, 1.8555291653663262
-0.6933506867830952, 1.786492150159648
0.23687619141987737, 1.902700288513728
-0.7400354398212259, 2.172712537576838
-1.2403511107438556, 2.7385954887849353
-0.9462568137203, 3.5864351959246528
-0.9875838308577045, 4.324068020804054
-0.879675057628265, 5.128369319832591
-1.3066603341321117, 5.274832105311112
-1.8541560283059206, 5.001852993806837
-1.4425532461308181, 5.2842316632300275
-0.6771589166003698, 6.261975596195967
-1.289421130089293, 6.783545599708983
-1.4305839112120613, 6.935776465150125
-0.5052084692414549, 7.4133994185221885
-0.911448052072448, 7.602244683518241
-1.5552627879424754, 7.89082181260408
-1.8579138223855454, 7.431172366217082
-2.4948868966016198, 8.405017616579988
-3.2550326239067444, 9.126465079702625
-3.0799940233631404, 8.132346019579765
-2.2871390337844044, 8.115060069336922
-2.572438176695491, 8.984706343164323
-3.5451159706921036, 8.76107052183472
-4.441455191239185, 8.429806188888346
-4.572929352189998, 7.818022156233162
-5.002804905075774, 8.222281656704837
-4.631576407203372, 8.895052711171482
-4.093417782930463, 8.771032909414071
-3.344405082036006, 9.35294160674658
-3.3039010188507563, 9.879877259854705
-3.561635027871061, 9.753969943902575
-3.0999112473672805, 9.990700558460508
-3.3611427331124473, 9.918876813873453
-2.7708747594819307, 10.513949982716564
-2.6836131828517984, 11.460864486195602
-1.7364743705087131, 11.244614028309602
-1.1014200814870347, 11.291317643131997
-0.5769019302049756, 11.512442066076861
-1.2833528454765415, 11.058756107780248
-0.816817533403762, 10.13876238773627
-0.269787170915363, 9.976157051894937
-0.48595609554907027, 10.931109411224421
-1.2165336653550658, 10.18052389731034
-1.249356212165559, 9.477696785208074
-0.571957287533875, 8.892394038219393
-0.39848831287981734, 9.036096436859829
-1.092286366313113, 9.415454585175572
-1.1772468774050127, 8.600268156012444
-2.1766692592078334, 8.917349011359114
-2.032003648211938, 9.00105752280841
-3.02942304493322, 9.725122837303369
-3.5222320903469733, 9.329552032488115
-3.6871155959653583, 9.992637670365935
-3.2477211966298607, 9.350600613142186
-3.6394128799075993, 10.092198988061526
-4.298553169443515, 9.811108389508945
-3.456421230529921, 9.203297597233917
-3.9602036690082967, 9.16763060911414
-3.808441327585868, 8.264665996401622
-4.3924916391361455, 7.5673971217740625
-3.9833011299912204, 7.421132811897062
-3.6873777043810803, 7.35476594718255
-4.39091519528543, 7.55974359089483
-3.440187533436573, 8.244054175672503
-2.775747912457028, 7.459680237649458
-3.5026255029214877, 7.048059556473367
-3.171170246173389, 6.804909172489102
-3.8913989135348666, 6.122566269153228
-3.3550685070472883, 6.564482392398986
-4.314498142948282, 5.922804297182758
-3.5925249749741504, 6.281803218279766
-4.112871134209545, 5.836740726487636
-4.416861808243397, 5.776368807448179
-3.8325867106391907, 6.660086413950537
-4.390065073181869, 7.63548054497946
-4.4195128161779325, 8.43592439979897
-4.317332251353038, 8.304875448832115
-4.968468935783317, 8.708800073875848
-5.959797498093895, 8.554725284893495
-5.296102771660059, 9.53775867661804
-4.765856300263204, 8.76654479858098
-4.270876643811635, 8.95156355418976
-3.4568429485532093, 9.818001048143138
-3.531809475540933, 10.630825185825266
-3.8871773747731995, 10.433631374165
-3.825867968736175, 10.972865405046152
-4.491473491091693, 10.872319828665498
-5.476374642845806, 11.859380851187966
-6.289608020111668, 11.643698289421689
-7.1681578947763, 11.262448356243954
-6.229260069801214, 11.816404115977198
-5.919287981122437, 11.146704917175883
-6.4298297301036325, 10.93856658286447
-5.952819782783971, 10.487727188667513
-6.757028451783606, 11.478753137374326
-6.487937153829151, 10.899553750284426
-6.02970154201323, 10.85445692671771
-6.442299196164822, 11.101031424172362
-6.648332569353576, 10.78515860670039
-5.97073896088251, 11.016317726335293
-5.713217888067836, 10.49625313889536
-5.807665571358807, 10.955014839790952
-4.966429423224101, 10.573433131729887
-5.541270164927687, 11.289373110668436
-5.043298884859874, 11.102552986978367
-5.902163145296047, 10.406802468693481
-5.856740010171898, 11.302264985342056
-6.1009881626943825, 10.84585920654704
-5.702490551354867, 11.2429999757274
-4.748252650428672, 10.857122641525953
-3.8867495739582187, 11.333198232569977
-3.5487964437530986, 11.91665579031331
-4.022791272581218, 11.048186289506752
-3.4035563425537134, 11.702338112324277
-4.232709261386137, 11.207565855361711
-4.638277019151245, 10.74553878666136
-4.114340535662519, 11.21544564251088
-3.8566825237818776, 10.73412463597721
-4.467089463328483, 11.175861520906853
-4.71494388796741, 11.854108750129697
-5.168498489974593, 12.037260053566678
-5.825589982350756, 11.848091819605902
-5.8360867146024855, 11.801604023732212
-5.575451576614874, 11.563399418478802
-5.682408644725987, 12.159288347262509
-5.395566837208552, 13.138700686122547
-6.072394758706917, 14.065400262952506
-6.446038866742403, 15.032112436309596
-5.590464923287635, 15.002001429921867
-5.133123574563379, 14.86860980067363
-5.902895630958881, 14.905480967983289
-5.750314118383143, 15.059838770620564
-5.282663644555367, 14.33697411668166
-6.242382661161116, 15.254252944557422
-6.843059421090006, 15.020617847493854
-7.682442365119101, 15.170565039029713
-8.059576050486536, 15.360794105141325
-7.22791489872163, 14.656761655992295
-7.510867603052796, 15.079426278042966
-8.392462821626783, 15.947751436931709
-8.288200491188002, 15.252136477938468
-7.521325031016665, 14.276161357563643
-6.77866489470419, 13.548992613531217
-6.847698146567624, 13.537552446864108
-7.7542405482801, 13.504980711892188
-7.677186677227285, 13.774595090769928
-8.56250706603429, 14.012373762686476
-8.529765552284381, 15.006718395123702
-8.301633659597512, 15.78251327072891
-8.146546987464928, 16.576213115956953
-7.578755053541654, 16.356626657395466
-7.110710259340374, 16.235799919838062
-6.388487642803112, 16.138753377869396
-5.671555374394516, 16.782639145052674
-6.359318067349358, 16.067461196984034
-6.355469635272029, 16.901470222549438
-6.928865375297828, 16.928755741902584
-7.510599978483913, 16.319866924028773
-6.666483153320003, 15.877929165673335
-7.264102127007545, 15.588743036775174
-8.216722303223923, 15.622995382590204
-8.445739003122535, 16.010323210837583
-7.812813285765667, 16.33750815648703
-7.0749170715831955, 16.484185722129013
-6.091973159062605, 16.581046148323107
-5.895352926720022, 15.600288526531685
-6.720797972198703, 16.484609060124615
-7.217447311177256, 16.377171950480026
-7.655156243464012, 16.572013106148162
-6.8322148050077045, 16.51760405206182
-6.494283197243276, 15.770579469269986
-5.959136776769647, 15.594276811390444
-5.415268680359592, 14.831468986717603
-4.6127826748537455, 13.981138816995625
-4.173635056566734, 13.794751339460843
-3.3173604335088536, 14.323532742027176
-3.047856630838753, 15.157473588793566
-3.588998203292568, 16.156363957040696
-3.998474575090059, 15.681781205194204
-3.4506218227372365, 16.60450797251852
-4.09558553782003, 15.648916001121625
-3.2625309673926735, 16.01661144332231
-2.4527344467196093, 16.577784437192207
-1.940441673736259, 16.17119772206727
-2.6331368697718096, 17.167660533936804
-3.5376547695993974, 16.635295652806114
-3.1541144633864766, 17.578748018696576
-2.374275165838872, 17.6679642695121
-2.093034539561167, 18.157295973167248
-2.157914809502166, 17.992774589554017
-2.50714943537355, 18.886835576062104
-2.426819667731203, 17.929197771991706
-3.0376904956507507, 18.821515365033484
-2.0835394236617955, 19.085831075445853
-1.6959929024158977, 18.790847400703534
-1.240477492027299, 18.214698809219627
-1.8218397243703435, 18.716042968083165
-1.5933172409430019, 19.050048063976973
-1.988571226822258, 18.423679517345995
-2.724026437344894, 19.009202562115437
-2.829145195557803, 18.66573798898812
-2.619358924949209, 17.828533671825223
-2.068629635017473, 18.25955257314497
-2.3041081948263455, 18.251326924441017
-1.3950218482199286, 19.005715447526928
-2.1378064692752488, 18.155859919473222
-2.7385197322153694, 18.339706054784628
-2.3091928602481255, 17.580346377058067
-2.7329533068330267, 18.472774247798572
-3.051102939830498, 19.142561498064588
-3.1541954782550743, 19.782773422121107
-2.5262213928821016, 20.205131148759175
-2.182344707251215, 20.86303523388588
-1.275957450276853, 21.84436548305793
-0.49776021332796616, 21.110873329408637
-1.043691290753411, 21.58906483030813
-1.8126200923319833, 22.500108455251375
-0.8550733163706243, 23.47142567335535
-0.9911270991967231, 24.469927052004323
-1.41340374206523, 24.86006698267136
-0.6038878352971682, 23.886941748778046
-0.42822167871134265, 23.134950104770773
-0.4680979062409125, 23.35255829633212
-1.107076970456069, 22.815660754660072
-0.8927735657789946, 22.08072703795303
-1.652235800754029, 21.231451452568816
-2.518563769162575, 22.056988461500588
-2.5507426913377276, 21.960289951928953
-1.7574772333540611, 21.659180168024722
-1.5507022348347463, 21.22443974625065
-1.6353204343392294, 21.00839056942795
-1.2852712421990586, 21.94422386798098
-0.3164063331742277, 21.015605758962245
0.5857112597311729, 21.39505216732219
1.548348699843839, 22.164879061839944
0.6960239093079497, 23.032542797395195
0.8906891466845939, 24.029044962291103
0.3923680649731629, 23.236963230545076
-0.5071270838390902, 23.75956792358933
-0.9010186999531047, 23.688598961377824
-0.9475120249152751, 24.15695079918177
-0.26587911683580057, 24.852375411367348
0.3361700905679539, 23.957200687509545
0.8573027747867761, 23.156385472207546
1.363169380304685, 22.276087938178875
1.1086017558995822, 22.307054680999286
1.1230122824997006, 21.613812940027977
0.21255872378162133, 20.795718947869496
-0.3858533190078439, 19.931688656347742
0.4285106640797478, 20.000712170698456
0.08633918399630791, 20.279506057273547
0.5678204792325547, 21.23617332406629
0.8655091872328722, 20.875669854861535
0.2519730276415837, 21.00231033618429
-0.5383791453623621, 20.353585264700026
-0.7798180467397067, 20.488771640659394
-0.8467144655973795, 20.396636685835595
-0.7008114315037179, 20.168926852351515
-1.3943793998777403, 20.58002103796329
